X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
4.6645284,-6.40821,1.0859042,-14.481545448303223,-1.7371553182601929,0.6298848986625671,-25.739863292874656,-57.45314024137025,25.755471982675427,145.09366755744585,218.5161520783319,-24.871397909718365
4.591562,-6.416825,1.0892037,-14.593338966369629,-1.7230128049850464,0.6598904728889465,-24.123034572927576,-56.4856985869513,24.67535269751878,142.24295150355763,225.08832402225826,-25.220714274440326
4.518059,-6.425377,1.0926605,-14.70058822631836,-1.710365653038025,0.6913722157478333,-22.57485266923371,-55.4739221746298,23.646879887771185,139.13547497839028,231.38978824862033,-25.46268738616637
4.4440436,-6.433872,1.096281,-14.803098678588867,-1.699123740196228,0.7240985035896301,-21.097303459294242,-54.41966881585999,22.671317138429092,135.77414764253024,237.3989340388842,-25.59705086751886
4.36954,-6.4423184,1.1000701,-14.900667190551758,-1.6891945600509644,0.7578022480010986,-19.691597594139548,-53.325086605135844,21.749200619342353,132.16847711930217,243.08113233395787,-25.632376605906163
4.2945743,-6.450721,1.1040313,-14.993216514587402,-1.6804786920547485,0.7922621369361877,-18.358114149268573,-52.19238510865386,20.880333962572323,128.34380341052682,248.44277619090454,-25.57449929042677
4.2191706,-6.459085,1.1081678,-15.08071517944336,-1.6728743314743042,0.8272690773010254,-17.096492832202593,-51.02380462846179,20.063892422776725,124.32963293341862,253.49288145942856,-25.432096676421175
4.1433544,-6.4674163,1.1124809,-15.163164138793945,-1.6662797927856445,0.8626213073730469,-15.905726190039031,-49.821568391134484,19.298532160236363,120.15823150161674,258.2416387817716,-25.215974123156336
4.0671515,-6.4757195,1.1169714,-15.240584373474121,-1.660595178604126,0.898119330406189,-14.784275722667346,-48.58787913267927,18.582496108787247,115.86327194772932,262.69940272471547,-24.93832864094261
3.990587,-6.4839983,1.1216389,-15.312958717346191,-1.6557261943817139,0.9335042238235474,-13.730129085603318,-47.32487470230637,17.913694230543353,111.4823066518131,266.8799702703835,-24.612958919450715
3.9136848,-6.492256,1.1264821,-15.380422592163086,-1.6515780687332153,0.9686418175697327,-12.740852170181487,-46.03454610015882,17.28972400646413,107.05299727695153,270.8113451943728,-24.261159780965453
3.8364697,-6.5004964,1.1314987,-15.44301700592041,-1.6480618715286255,1.0033133029937744,-11.813781202625549,-44.71884334524468,16.70806338919855,102.60510978754753,274.4975982894287,-23.894832830115572
3.7589657,-6.508722,1.1366853,-15.500802040100098,-1.6450929641723633,1.0373024940490723,-10.946101291223808,-43.37965498486945,16.166123737051183,98.16630644973964,277.94228125391953,-23.52530935073413
3.6811965,-6.516935,1.1420372,-15.55384635925293,-1.6425923109054565,1.0703896284103394,-10.134911313126306,-42.018832000298204,15.66130445549554,93.75950254819327,281.14411001228143,-23.163630343614443
